event_id,frequency_mhz,bandwidth_khz,duration_sec,snr_db,drift_rate_hz_s,pulse_interval_sec,encoding_density,bearing_deg,elevation_deg,polarization_ratio,spectral_kurtosis,prime_interval_flag,label,hydrogen_line_delta
EVT-001550,1420.4049787131307,2.9405383943918664,29.49672051418778,14.750524883973853,0.1204535105908982,0.0,10.248480692015772,44.63164835300098,41.14593202723246,0.9345356718871093,6.138790670644227,0,1,2.1286869241521345e-05
EVT-001551,1420.4043944744446,7.537703465376229,32.85192974090197,11.823294134778541,0.2462407279343269,31.0,7.131660461548508,49.21000905750809,36.33371186977096,0.8153678784991996,9.816568941638756,1,1,0.0006055255553292227
EVT-001552,1435.622768857484,347.72260654499587,57.8625343122836,3.826719536596872,-5.418549958316055,0.0,0.8476848241398128,347.0193863874028,50.77285390741992,0.38224887871815416,4.0627856562021485,0,0,15.217768857484089
EVT-001553,1414.6113119879633,36.875551062952034,11.289396163477036,-0.15879475204160087,-8.005413561025192,0.0,1.1704241143216996,297.5853264065099,53.721243843010356,0.30623133205744324,2.0234653611480713,0,0,5.793688012036682
EVT-001554,1420.4137553206965,7.448438151049798,42.88441436651048,17.170801177707087,0.16164929246184562,2.0,8.796268199742137,49.531879803028026,30.88373412877978,0.49633505576539705,6.403328983463042,1,1,0.008755320696536728
EVT-001555,1420.4035286316605,4.00185067250562,90.94922698743031,12.288001920608975,-0.4893120535352817,13.0,9.329991979583586,47.57364331371668,40.23040052260147,0.8645764826051585,8.120488428011145,1,1,0.0014713683394802501
EVT-001556,1420.4121624055244,6.526777782271117,11.451928461810088,18.094014825521278,-0.39436796893783227,23.0,6.271214189379609,47.19031025081322,49.27469274223707,0.9360471927031511,1.6861435638752038,1,1,0.0071624055244683404
EVT-001557,1420.3993554519582,5.123068761795052,17.711496564031002,16.54572122258596,-0.21099081898170285,7.0,10.019388336457261,49.18397695685319,35.917638622260256,0.8890899019078934,6.655044595244281,1,1,0.00564454804180059
EVT-001558,1420.0795727796321,77.30081810359636,3.444597837929056,10.288711562999273,2.8462398334784593,0.0,0.9277229616969537,321.5423623596044,11.98963217223608,0.4641259218973202,2.083392926956771,0,0,0.32542722036782834
EVT-001559,1420.403262096775,2.7124417850380746,24.509250186221653,13.830292671208825,-0.2935185562789247,0.0,11.77070615858482,45.084965647796054,37.85124672269733,0.8648814471716344,9.6611750236864,0,1,0.0017379032249209558
EVT-001560,1420.4089440110265,5.192405746826754,44.37736427129043,14.559781702470705,-0.028014344616745512,11.0,7.953657177910605,47.872486902486976,39.69129250382468,0.5925433796454791,6.088402985717821,1,1,0.00394401102653319
EVT-001561,1407.4485622336192,8.841870035849347,12.602818137630026,6.692193857651815,12.705737116315165,0.0,0.8991202592384984,50.88924210279274,84.7902984071965,0.48737670694040064,4.502024796343447,0,0,12.956437766380759
EVT-001562,1406.5121186988022,41.79022728266141,21.168115861826053,3.8852038482579156,3.630198023674725,0.0,1.269681394887979,194.87645504343988,45.66871676685068,0.653513422221159,1.0033586476185257,0,0,13.892881301197804
EVT-001563,1417.2618915542728,5.047033901103349,272.11592888945165,16.02817391151699,0.07426752525869665,0.0,8.483644043007658,45.967906544725004,39.52743828661098,0.7705408052289555,8.020625703440963,0,1,3.1431084457271936
EVT-001564,1405.4197298107886,70.66266843849371,36.70455636472511,-1.9384920510528563,-7.80315287004345,0.0,0.9467190302415331,126.05421423556304,11.136994240490745,0.6425884364032944,3.9020957442541624,0,0,14.985270189211406
EVT-001565,1400.0868465122705,6.0256757521950535,11.364247289967565,5.411425312093069,-7.570352045188485,0.0,1.1628372830219562,192.3332462038474,19.81441381202209,0.39245233057884876,4.457199377592544,0,0,20.318153487729433
EVT-001566,1444.6541894836453,213.08391762442776,1.4850638993827845,2.3156555503292378,-3.219139080401229,0.0,1.0565519536941095,179.15745792247037,82.30777204982046,0.29942733697783824,1.5712576402759357,0,0,24.249189483645296
EVT-001567,1405.6425073182525,131.8215027238163,28.895067432057882,5.900438465816539,-24.425424184294613,0.0,0.657385343034161,70.89737960231781,75.422860996055,0.5808533410730018,0.15819667496244083,0,0,14.762492681747517
EVT-001568,1443.0011265617568,29.670902030039716,15.600912753215187,7.549977737347638,-7.823249677009284,0.0,1.3231406889462476,198.62174985543814,68.20628596001251,0.22085713516529645,0.6622141147746272,0,0,22.59612656175682
EVT-001569,1444.916786338287,693.2150313556612,1.9665333272740833,-0.9111878408969316,13.617231664806406,0.0,1.0790170549102793,41.72414799105857,62.18525322829406,0.6717811083067952,2.3568557597629365,0,0,24.51178633828704
EVT-001570,1404.1673204855801,15.35339572151826,27.923030864868352,4.583591081616042,8.568066714221281,0.0,0.8406615153890489,304.44574516682815,9.337366414404773,0.2890812542548838,4.777793888346068,0,0,16.237679514419824
EVT-001571,1420.4077918273615,4.994338010505244,36.11331142126755,19.26736820210712,-0.21706323946755862,13.0,9.675345433053186,47.97181211037811,30.750591990548894,0.9650678744011059,6.537349624254632,1,1,0.0027918273615341604
EVT-001572,1408.91167628574,73.62419040396307,4.09655680968259,8.05366123848029,1.697449132214887,0.0,0.8954217261621468,131.050126364149,77.33680180917469,0.7240057701778959,3.863021165374092,0,0,11.493323714259986
EVT-001573,1420.4119510668386,9.02438026032468,62.76565157527411,14.10638149888284,0.023883015694921655,0.0,8.793010810454392,43.60227114073699,40.06635995678498,0.8175052132853621,8.766281988223522,0,1,0.0069510668386101315
EVT-001574,1424.354751804364,120.10560773096404,38.35737073389629,6.333455774757898,-4.474808811913853,0.0,0.9841939567703586,195.5526029152461,23.60096369118896,0.5337816716409927,5.202452551864451,0,0,3.949751804364041
EVT-001575,1433.6962465730344,140.96128082283133,20.09052013113171,4.9568225809166675,-19.41850099403397,0.0,1.0435499271875182,136.73212578815597,47.79756327449334,0.6955316363051679,0.8087305376185583,0,0,13.291246573034414
EVT-001576,1420.4064805933087,3.463243991656036,170.0237254309715,17.427989664662626,0.696701108891159,23.0,10.993222374044308,49.292361119394066,48.14262901971921,0.6572419302689416,7.7202252979496455,1,1,0.0014805933087700396
EVT-001577,1420.3980399936313,1.9012455293841097,120.72005389164441,12.114700305631017,0.7985315068413745,11.0,12.298907712992026,44.25537093344442,39.42980311605142,0.819536563125666,10.495510301576111,1,1,0.006960006368672111
EVT-001578,1414.3830247942185,194.70222957183157,16.340985636205527,4.112536840624153,-19.434302992396432,0.0,1.1316770386860495,342.2342083666852,64.63261641915551,0.6297621352354671,2.251901364209157,0,0,6.021975205781473
EVT-001579,1423.6610542289368,19.86857569883726,12.549803922023935,4.491707684219652,-9.312069195048498,0.0,0.7234048130874295,153.2393776004977,19.91620779644692,0.5500960260808884,4.895732424320416,0,0,3.2560542289368186
EVT-001580,1420.397309078292,2.9123348647481784,8.772306304595274,12.861623307622313,0.9012748102219221,0.0,7.833522997260953,42.16981577570365,46.34736895709212,0.946146101431084,8.775947824916484,0,1,0.007690921707990128
EVT-001581,1429.4387883409636,28.48784281190316,25.103504829490408,0.1476312041013612,-9.451597652247084,0.0,0.8519870790255699,87.18345324027864,77.91295378341003,0.2203264289696406,2.891981750665585,0,0,9.03378834096361
EVT-001582,1424.2794945385485,86.13065227187312,3.056436479709132,3.548499437269018,3.6604148236714398,0.0,1.165540771934365,328.0033388330612,45.80112110510849,0.9677071960791299,2.003730383145543,0,0,3.8744945385485607
EVT-001583,1420.3990498591334,6.9073925931368665,13.710531415355314,14.387564134727349,-0.026552329726180574,0.0,9.47026810908097,46.10698366653361,44.49690775435917,0.7874451620433239,8.032678846761902,0,1,0.0059501408666164934
EVT-001584,1438.2140927700793,138.58924151416014,3.2929013477759157,3.134377641046728,-2.0621031766770237,0.0,1.4244716159526063,188.323687113266,26.448493113594118,0.5869949097222453,3.75705961093324,0,0,17.80909277007936
EVT-001585,1403.9958723972616,26.58104222229907,3.454994709882121,3.753661677511876,5.719554727471688,0.0,0.9797856710756274,252.6958649392113,28.628386192581647,0.5338420086017073,1.7254634651577108,0,0,16.40912760273841
EVT-001586,1431.6856537428328,36.281205485181815,55.978512211501275,3.323135715803901,7.774426117761858,0.0,0.9635813763636855,291.75222745238545,76.70058813424406,0.7581912193257399,2.5891185338576115,0,0,11.280653742832783
EVT-001587,1431.4767981825187,117.71186130056483,60.70628975777095,0.7297378244164152,-4.943264801519035,0.0,0.9168990367104177,314.2605891432979,43.8414021604206,0.44626582850871743,3.7215776809105785,0,0,11.071798182518705
EVT-001588,1437.5337181984164,14.166928869674225,28.091752038543785,7.9923920877797245,16.772652320397928,0.0,1.263449318140435,310.70017112302094,74.58444238154377,0.512623896558921,1.7482046980525778,0,0,17.128718198416436
EVT-001589,1427.139415134996,486.175985634668,9.295469473040704,5.208056353119437,4.205054736204517,0.0,0.6355366589064504,149.69049069645683,50.26751331017111,0.08582962439763175,4.048228855909018,0,0,6.73441513499597
EVT-001590,1408.4875069703282,18.028727657355844,36.776563211608696,4.76218567171987,11.103655271551684,0.0,0.850625374975481,268.71273532699655,17.057275575291577,0.6511485504917661,4.784467810299927,0,0,11.917493029671732
EVT-001591,1436.768051999083,6.082969588356961,11.690300322934794,1.2341396715356625,8.218810996950408,0.0,0.8274358634454826,186.6986914263033,79.55530240786483,0.4078847599701264,3.2950167797631265,0,0,16.363051999082927
EVT-001592,1420.400065488913,3.7832828691785507,133.43119861373677,7.997221907582394,0.12265474411676813,0.0,10.619568147813029,43.54131229320753,37.4385681062175,0.8341762450883984,6.412281455046498,0,1,0.004934511086958082
EVT-001593,1405.8755372887153,67.29313494016189,16.433654252702233,-2.9686899565381015,-6.854328319717957,0.0,0.5523725527656429,103.454873119692,18.289204355416537,0.36773641294273735,4.756754602174448,0,0,14.529462711284623
EVT-001594,1420.4115933214368,2.125261336035907,56.43636927045555,14.15467017674391,-0.20888524543504355,31.0,6.764248146774403,49.43118526500869,40.23963265525887,0.8063462257589021,8.344130465697281,1,1,0.006593321436866972
EVT-001595,1449.3465211226198,51.76954115495228,1.110345826057743,5.123354751162719,4.846581371248799,0.0,1.1457823147633626,186.67440494855825,73.6738915337676,0.44456803492165214,4.444824131673255,0,0,28.94152112261986
EVT-001596,1436.8628409616938,9.54997792145677,3.7847705868918617,8.462122506946695,-7.697159433896697,0.0,1.6566278902033682,282.3826681024359,14.503119312531796,0.8082278546426126,2.8894984334476232,0,0,16.45784096169382
EVT-001597,1420.4119406988655,7.916789271725746,17.10777558464777,20.488112814300393,0.6966682791203631,2.0,8.552222991093013,48.96305663605401,48.2399495266808,0.8428527858981312,9.821597753957207,1,1,0.006940698865491868
EVT-001598,1420.4000277640225,4.201513976725838,1.1929565829605286,18.982942038277876,0.29338084687479765,0.0,10.55415115053059,48.8062019592193,44.09510930243444,0.5859586262521329,4.047223652159743,0,1,0.004972235977447781
EVT-001599,1429.2214392598387,5.758179696596432,38.18739379204355,3.836718763047271,-4.850002877210331,0.0,0.7882001044805769,222.21961813162366,20.648295063460075,0.6971556081922674,3.2027890386414097,0,0,8.816439259838717
EVT-001600,1434.3786911732498,129.4723996189489,28.59670205345808,4.416410958847805,11.603267943115242,0.0,0.8897015489716597,149.69869944329272,26.057613753058845,0.5115247387127897,5.258893354014721,0,0,13.97369117324979
EVT-001601,1409.24858872752,204.9137601416431,3.729362159280014,10.193776287325992,-1.9463648221622543,0.0,1.135704951797545,248.14160383657187,60.57586736039366,0.6754026968338683,4.148783053970181,0,0,11.15641127248
EVT-001602,1443.939518257113,65.61659828760725,0.7751699807283849,5.068600173448464,-10.880154986013967,0.0,1.7207217757360778,346.07139996906193,36.86057633073534,0.20716832069416857,1.8355986811872165,0,0,23.53451825711295
EVT-001603,1402.7678162572333,26.53202306896986,34.13374548639948,-1.9080355781560128,-4.837513514949201,0.0,0.8185228626559029,134.52416421373508,56.737716096388,0.5067330230754038,3.9107171720946834,0,0,17.637183742766638
EVT-001604,1443.7146573398581,16.848341309092312,19.20730050549954,2.8828573626186937,-2.836386257495205,0.0,0.8479191487808984,96.23294543080087,39.75341023731382,0.7398514349243858,3.4033152017895127,0,0,23.309657339858177
EVT-001605,1441.8672850057296,414.5300103944358,60.9357258842276,6.456934639462806,2.218318949296958,0.0,0.7154762414520143,83.5468180428601,42.22560655838518,0.14183442379021155,2.05307838263025,0,0,21.462285005729655
EVT-001606,1430.3509872026616,116.67858543690706,6.291879252492861,9.948335539043894,-11.343092575477216,0.0,0.9818177007087232,248.89982746861787,68.93192276082523,0.15102267234813496,1.901585006929913,0,0,9.945987202661627
EVT-001607,1413.4384602315422,71.2084190213153,35.5503855311392,3.469886026132703,-5.025032551493743,0.0,0.9801544904904811,19.583432251981243,73.33313948540608,0.5490991444368551,3.8996159220996027,0,0,6.966539768457778
EVT-001608,1447.5265543624223,334.7357348263369,12.983505139961677,5.114144293803414,1.2704687577946985,0.0,0.5961531919724339,341.8425748799742,24.595371109998236,0.4965671635729567,3.2013843179570136,0,0,27.12155436242233
EVT-001609,1420.4055144223844,4.595708333617572,8.749107224674564,11.329815734451618,0.3310902837613088,0.0,11.147923139411574,47.2788646807055,44.045127513398675,0.7913648906138865,6.138080652921222,0,1,0.0005144223844126827
EVT-001610,1427.9988344160085,45.613638987067475,31.24151394190716,1.800607929475012,3.944610146625406,0.0,1.0502392918965013,169.46987857695547,51.781628882938435,0.7409004727873574,3.991489240419205,0,0,7.593834416008576
EVT-001611,1413.1435911821495,153.58696410497996,0.7626425963790872,7.637031521566895,4.191602399504728,0.0,0.9133011894228553,31.199849847841094,40.05500290069919,0.16651953464240304,2.8096589231974805,0,0,7.261408817850452
EVT-001612,1420.406728833598,1.873566909795921,39.56326125654952,9.994420345502537,0.2980297404992591,0.0,8.503778051373743,48.510677406057056,51.227492382149286,0.8413890700733241,3.485822340292734,0,1,0.0017288335980083502
EVT-001613,1420.4066350906146,7.2585893304282445,15.130844253136738,18.26351411771636,0.11056378616606288,17.0,11.011484245496161,44.85584646650416,34.33772492441173,0.844895081848421,5.741327143238554,1,1,0.0016350906146271882
EVT-001614,1447.9320569218637,9.910711938696739,14.626957315329289,5.703629544617879,6.92502925902392,0.0,0.6181354457176962,15.54458351381462,76.34864456430874,0.9013043469233204,4.477554010788574,0,0,27.527056921863732
EVT-001615,1408.0927575082912,41.75336002895595,49.14737813917368,-2.720446266127352,4.164280860596162,0.0,0.8510040210951638,327.1588249948854,29.159461710784818,0.20591425632440827,2.442159248578961,0,0,12.31224249170873
EVT-001616,1427.938533779806,19.309532792482354,10.485389098338837,15.74118128972797,-0.13790024456332217,29.0,14.495003629166757,45.97397056663873,28.327716054550418,0.9814151089218166,6.542884327181129,1,1,7.533533779806021
EVT-001617,1440.665320845756,6.63339242640621,14.930657321300531,13.011276233458648,0.4338400057259367,2.0,6.78009567774569,47.74298844259012,45.0146348813832,0.7816170996016244,5.1318995592743395,1,1,20.26032084575604
EVT-001618,1401.0308545964263,20.264740683264638,75.33638378270041,6.310128774737622,2.0972900059009856,0.0,0.8232960054614566,259.6681371280613,9.808518858843005,0.4715396834759336,4.065148607794223,0,0,19.37414540357372
EVT-001619,1420.4139865970315,7.282697373147551,8.296094322112117,15.362769465622094,0.8204942510821283,0.0,10.221714760782074,51.142229275491665,32.24992189678665,0.7420606079870438,8.899683114783027,0,1,0.008986597031480414
EVT-001620,1443.1829273771484,11.829088715355269,9.777955647511865,12.621588378849474,0.5862543246198191,5.0,11.194321821232112,46.35563522876151,43.142068777070165,0.8812133739652792,12.183830949355507,1,1,22.777927377148444
EVT-001621,1444.048096365063,335.30315871139175,12.47330340575177,5.884418052777246,-7.273682034995945,0.0,1.2162036678793207,186.362446877259,13.746159500865192,0.7048994242246299,2.1964422953592395,0,0,23.643096365063002
EVT-001622,1427.615471497318,85.70925488899219,3.2536271228419005,6.206940143658985,1.349947377869557,0.0,0.7704987095103879,224.32750507069613,49.74245794856515,0.34019631939686323,4.767615648116557,0,0,7.21047149731794
EVT-001623,1414.7507772555198,105.10984082824015,84.62157044819095,1.3674623942064215,-4.082014355138952,0.0,0.9238605151640668,119.00191451973325,43.403587341572674,0.5336411169958396,3.455466748189107,0,0,5.654222744480194
EVT-001624,1408.03054015738,96.72048511902365,89.7429693921343,3.4216319463986147,-3.75460081301137,0.0,1.4024229436152447,34.904168116480186,71.7012837608056,0.20256981647646896,1.629314832737608,0,0,12.374459842619899
EVT-001625,1412.6256619774956,22.82323912345067,9.006243920492544,-2.239201477120038,7.531059679105451,0.0,0.49611653440708714,9.727149965230089,19.759637444099532,0.41468171730969416,1.0119609480097518,0,0,7.779338022504362
EVT-001626,1400.6642770576132,3043.7050227003406,39.903535949543986,5.31327012979583,8.782506193876088,0.0,0.8498232845661953,171.0377224080383,58.79946170311166,0.7079599610446325,5.308178001549118,0,0,19.74072294238681
EVT-001627,1432.5845645703205,51.56926562107046,88.82788883050844,7.851454925866214,1.8485671945341586,0.0,0.9953510915962712,28.76323572088915,29.35583937451657,0.47513234833132834,1.7990653302663335,0,0,12.179564570320508
EVT-001628,1439.0725910253275,130.32644816468633,3.068887160401603,9.832422189483488,-11.77560024413648,0.0,1.0339095258023376,221.18763656122044,17.067222166412776,0.19209560264239797,1.1610378296120722,0,0,18.66759102532751
EVT-001629,1418.7724660033423,250.26906568939924,46.546543520027775,3.03336530603287,7.4199708896290515,0.0,1.0356176245729256,9.697382117728397,32.25142335462783,0.41488055428494086,3.3863114554532157,0,0,1.6325339966576848
EVT-001630,1423.9118352956793,399.5629350825728,25.112528071055493,6.8781326288909295,6.61800028073014,0.0,0.751105648432463,66.91225569625419,9.465631235511625,0.4960922368568723,1.5720479492596824,0,0,3.506835295679366
EVT-001631,1417.0301653899721,58.55572562531308,9.051388088408611,-0.1628812036308469,3.0492815326625444,0.0,0.6882969995328003,65.38999820193104,80.60947061443913,0.15899615558578162,3.2514183246427493,0,0,3.374834610027847
EVT-001632,1449.6934814775648,5.062480752768023,16.854181438257314,17.588942806457094,0.3083219099182156,3.0,8.653695547819629,48.62118884786527,50.290444656306796,0.9684382038430613,7.692017028329813,1,1,29.2884814775648
EVT-001633,1444.1582652949407,72.82607086451652,108.24469956720972,7.113735030916835,12.281473820086648,0.0,0.916170992984478,124.95753096448848,6.6435522137157665,0.5144756344578992,5.2424727065822925,0,0,23.753265294940775
EVT-001634,1437.0029778421099,90.38777228298298,15.72079628268132,3.8141537450152585,-3.9539380780098288,0.0,1.2459876217965813,136.48736931364868,83.98584366896193,0.6201677993672694,2.1109999221208846,0,0,16.597977842109913
EVT-001635,1441.6414012594043,125.87143609527295,7.037420786900861,6.581599981351697,-2.073687254001802,0.0,1.101008068173794,66.57619813440918,48.177734729332585,0.6842124612870661,4.022003845824138,0,0,21.236401259404374
EVT-001636,1414.6155117491614,17.48175004886572,7.501861185933825,4.3659347722660025,12.897299270411008,0.0,0.663051473240144,344.6808447889816,16.58424933020455,0.15185308431867905,5.156177622358983,0,0,5.789488250838531
EVT-001637,1443.3693771835315,3.0037570527732274,146.15406246538302,14.427573274575805,0.34009699643030905,0.0,12.02668548618199,48.79485705090867,47.06272174226224,0.6167063966647337,9.637430276489644,0,1,22.964377183531496
EVT-001638,1436.3400128331798,50.13693986089589,2.953696285106763,9.227907472022943,-2.8016187655375555,0.0,1.08455186725605,154.67424637584946,50.238595350945936,0.3588868757842662,0.6826128921321613,0,0,15.935012833179826
EVT-001639,1415.1256174008295,37.619791453906515,13.807494553070782,5.215001894713961,9.040619499930834,0.0,0.7691932537325322,89.57589425355746,23.72889365137599,0.5398925491675431,1.6214115476722015,0,0,5.2793825991705035
EVT-001640,1420.4079439579427,4.854242177817621,38.497309964191786,16.91625631899214,-0.3841748981900058,0.0,13.44606778017776,45.88025941587771,48.857901288889465,0.7867099873319202,10.814909160550288,0,1,0.002943957942761699
EVT-001641,1436.4393591250064,126.85920961227662,36.5364322870017,6.908773652707185,-6.120505239116822,0.0,1.5406798874505367,263.5039980139117,29.06230516204534,0.07969639576676492,2.902434473363624,0,0,16.034359125006404
EVT-001642,1402.2591982184986,98.96863194811995,12.485549267026562,8.586691673344308,-3.9208647089513913,0.0,1.2007048253228725,89.30188239405356,20.47783572947557,0.8562789545121808,2.018469554927803,0,0,18.145801781501405
EVT-001643,1422.81375533424,48.19532901531609,91.72642727766588,5.929330856026385,4.266211244265144,0.0,1.3754005081486436,12.946584984389649,22.142939699601413,0.5025094316982475,-0.15316204686266488,0,0,2.4087553342401407
EVT-001644,1444.4434578547061,60.450009839035104,140.28944382799156,-2.7174451866735323,3.5679578882727734,0.0,0.7448783694701221,187.53437463336437,8.636751118499628,0.4810004547396769,3.2354302766970697,0,0,24.038457854706166
EVT-001645,1430.1780288009081,71.33555993289568,25.596972778567025,6.157179743007992,-5.362451029659093,0.0,0.7614891770071716,176.74149521529432,37.900170437658886,0.33079502843255204,2.2516286073358156,0,0,9.77302880090815
EVT-001646,1408.8415792453675,82.81239872165251,16.040133886440795,1.47475271851386,6.405876101955584,0.0,1.1922552928859131,267.95119362201655,73.88583709749236,0.145144568110785,3.777880241160199,0,0,11.563420754632489
EVT-001647,1420.4028853013788,2.4838677919153858,167.4123070139846,11.023985977522273,0.4429243904653964,29.0,7.236546588171168,47.241898671925824,41.54951646530549,0.8396571920075548,7.310916560018168,1,1,0.0021146986211988406
EVT-001648,1445.741010172975,152.51860541353543,6.27308100405685,1.7231573113075171,7.039493976834184,0.0,1.1236279452995164,349.9738057365362,76.73492397992514,0.35395765028326764,3.6484268925147205,0,0,25.336010172974966
EVT-001649,1436.8076143314215,19.64281383056559,12.341534393755516,3.251709997450238,-8.231608550585223,0.0,0.9033572401234726,122.60430192868422,38.38228982120824,0.468350379421164,1.956945669868629,0,0,16.402614331421546
EVT-001650,1412.0824520485482,18.627862816847056,9.385197043824528,3.2639894997713994,-3.9967257431754795,0.0,0.04441420963111109,60.40206307766523,69.22094449719995,0.10424922468042455,3.2638482083254288,0,0,8.322547951451725
EVT-001651,1411.4841009337156,30.756446716830002,11.825291918808686,7.862452832728682,-16.023444616980214,0.0,1.1135994095733097,180.8781451444894,23.789247671773246,0.150245917095615,3.8540186482479166,0,0,8.920899066284392
EVT-001652,1443.185488104219,19.522459974332044,10.577408360562062,7.537503457373631,11.300301104208275,0.0,0.9468659520817069,57.94270384389806,14.447719006404975,0.39261798815653587,5.25525973015602,0,0,22.780488104219103
EVT-001653,1420.4149523824944,3.4501539225908906,21.213579964354892,18.988486788754145,0.2282030590006861,13.0,7.048205819511611,47.86907609234188,42.66007203186624,0.9416965622531336,7.5653264110026415,1,1,0.009952382494475387
EVT-001654,1407.9931570480978,66.82624129520921,5.934207158629198,1.564221082077757,1.6310476030670706,0.0,0.3712398401595445,247.26801962009182,43.92664224159649,0.6597514616051735,2.3231832387300506,0,0,12.411842951902145
EVT-001655,1415.2146206855978,3.9012130179769864,43.419138268811466,7.252729710892367,-0.22548134765375316,17.0,10.765785418664418,50.780891132973416,40.99710199808849,0.9870165752008144,7.09910273754774,1,1,5.1903793144022075
EVT-001656,1409.6437214735506,247.383144750137,11.056946441011878,-1.1918485893454012,0.04256131905442163,0.0,0.866542835786182,245.69615523353193,7.979612819668649,0.14667965379534462,2.5222550189367654,0,0,10.76127852644936
EVT-001657,1432.6414911589266,86.62718950073005,0.5187681766791215,4.595432851107487,-4.154114094262234,0.0,1.1046836568617668,2.6603900912845946,65.45806722363409,0.6923875149527927,1.1702810075153849,0,0,12.236491158926583
EVT-001658,1449.4950856933722,134.1116633126201,22.555488090046175,3.9009472953298663,2.5999912488108077,0.0,1.083718078736562,331.09595183000033,80.12288922584509,0.0668060847391753,3.0896720067695225,0,0,29.090085693372203
EVT-001659,1404.7422938990355,1.7858554937594295,13.738440217731046,5.779861798648591,-20.123236148819398,0.0,1.5809420169578576,327.5682805903913,53.16607424416568,0.9314979175857124,3.028802845383334,0,0,15.662706100964442
EVT-001660,1431.6390196213426,437.19986029171605,79.33491754685409,0.6812523298031308,-6.057759757016125,0.0,1.21816635168407,83.92375758941404,21.78655928869798,0.7612690324014345,3.759214461856984,0,0,11.234019621342668
EVT-001661,1416.8747245533339,55.64632130819494,17.762711649648814,7.779893794480129,6.110689984409878,0.0,0.75947451643338,138.34245591498228,78.06439297830592,0.758631829139429,0.4978752173872474,0,0,3.53027544666611
EVT-001662,1425.2670218702772,10.552124059505328,41.61267690251437,-2.0060160801298883,9.931533182163324,0.0,1.0444217824840205,320.5646398111884,23.017003876862994,0.37732386047256083,1.8882386067328376,0,0,4.862021870277204
EVT-001663,1433.5067582698425,268.9577559578416,12.325946144589835,-0.3643594352565547,14.90369816931512,0.0,1.1386677862235361,300.02785733546716,64.39448124450401,0.17389834912958446,4.450899162282108,0,0,13.101758269842549
EVT-001664,1425.8910456509504,142.03197314917227,52.4015137834238,10.393486977684383,-9.35320931537374,0.0,1.2947963267288474,235.81308441172985,39.565315396097475,0.7540436128380745,2.131781254999332,0,0,5.486045650950473
EVT-001665,1413.1576841200174,82.37293975990629,64.87550764830355,2.534597041306819,-5.3570211519377535,0.0,1.0236762300170985,129.99523580754047,8.903971293119453,0.8318058709745595,1.8383359597724103,0,0,7.24731587998258
EVT-001666,1430.3237062435032,6.234966077706623,6.370217843381566,6.010988864259252,-1.9135816838372097,0.0,0.8123612397623831,8.892592672578555,59.24283488893958,0.6861052238264261,6.453180663603103,0,0,9.918706243503266
EVT-001667,1432.5987951778263,168.56612673240093,117.28154914823158,4.7630832003599295,-3.3634352859417684,0.0,0.910543725829813,139.2968479149192,5.645187978474127,0.4719600908089307,3.7949709645931877,0,0,12.19379517782636
EVT-001668,1437.1229538025234,145.49925440235626,0.5,-1.189735991559477,-9.039660571617166,0.0,1.3015251843894688,37.68762157342007,76.7464929271297,0.10106350588862144,4.5763327927200335,0,0,16.717953802523425
EVT-001669,1416.1100318636109,218.69781737242408,180.4704687934428,0.26366876039102793,-15.640696846073146,0.0,0.7199058683738779,348.7959914944594,78.43854668289545,0.427416322383345,3.196570946257425,0,0,4.294968136389116
EVT-001670,1424.6667550193256,209.8336837043386,32.559634578079425,6.755852665309261,3.482727173648591,0.0,0.8962130238867072,48.05676066858931,63.27194666624588,0.11621457220476404,3.585598396636883,0,0,4.261755019325619
EVT-001671,1442.494051093413,34.28136078083876,46.13877740358473,8.98566930098022,0.04444617167368194,0.0,0.837868684207306,318.53984712524334,14.623134044243873,0.5006254880616016,5.387861265809739,0,0,22.08905109341299
EVT-001672,1441.4354231846357,92.53210280579955,18.1319827747594,5.72168812571276,9.668166450527679,0.0,1.3182671941669286,314.40096657781675,74.83424873083068,0.3957041316470155,2.787796979021018,0,0,21.030423184635765
EVT-001673,1425.7664744972765,11.865845253815317,3.3995822356747727,8.972077443794927,1.1983365568904771,0.0,0.7818142611953636,24.82754088718394,7.485835443193647,0.5508216398505371,3.401470515547104,0,0,5.361474497276504
EVT-001674,1408.2284261403895,54.58492868150106,13.13946828707481,2.4490512979222054,0.7267859365992736,0.0,1.0412212869803374,283.6831086330946,79.44340986875014,0.24695642550610647,3.6014785089435657,0,0,12.176573859610471
EVT-001675,1420.3980790973906,4.3491101119146895,32.35733881660477,15.71594766437329,0.27650098127018696,0.0,11.687908354943286,44.29538469477732,46.158629405050426,0.7923792814639266,7.1598048006951025,0,1,0.006920902609408586
EVT-001676,1419.0792324062475,48.345780499066734,13.709527534059056,9.288425923458856,-3.883142969605299,0.0,0.8416298416589995,321.8697824842401,56.503129263922574,0.5480151580782304,3.293077820156544,0,0,1.3257675937525164
EVT-001677,1416.091502100874,6.776123104989718,51.4267098836981,11.820996700305262,-0.3023693623160315,0.0,10.612369312464605,45.36908114790034,43.68968179374439,0.3110334005057828,11.19185209157558,0,1,4.313497899125878
EVT-001678,1412.6490946830884,3.7315460673229808,31.71171814297433,17.989265541420234,-0.5503140435310159,0.0,14.993679236703807,50.78566002924693,41.668447661312285,0.8637203321172431,10.4017273335742,0,1,7.755905316911594
